Row Labels,Sum of OTF PnL,Sum of Anti PnL,Sum of Bench Close,,,,,,,,,
20171101,,,0,,,,,,,,,
20171102,,,0,,,,,,,,,
20171103,,,0,,,,,,,,,
20171106,,,0,,,,,,,,,
20171107,,,0,,,,,,,,,
20171108,,,0,,,,,,,,,
20171109,,,0,,,,,,,,,
20171110,,,0,,,,,,,,,
20171113,,,0,,,,,,,,,
20171114,,,0,,,,,,,,,
20171115,,,0,,,,,,,,,
20171116,,,0,,,,,,,,,
20171117,,,0,,,,,,,,,
20171120,,,2584.664353,,,,,,,,,
20171121,,,2598.929057,,,,,,,,,
20171122,,,2597.177251,,,,,,,,,
20171124,,,2603.683959,,,,,,,,,
20171127,,,2604.434733,Tile A/C,Anti A/C,Benchmark,Tile P&L,Cum Tile,Anti Tile P&L,Cum Anti Tile,Benchmark P&L,Cum Benchmark
20171128,,,2628.709756,,,,,,,,,
20171129,,,2627.708724,,,,,,,,,
20171130,,,2650.732458,5000,5000,5000,,,,,,
20171201,221.430368,-221.430368,2646.72833,5221.430368,4778.569632,4992.44713,4.43%,4.43%,-4.43%,-4.43%,-0.15%,-0.15%
20171204,-224.327556,224.327556,2640.972397,4997.102812,5002.897188,4981.589879,-4.30%,-0.06%,4.69%,0.06%,-0.22%,-0.37%
20171205,-198.213612,198.213612,2630.962078,4798.8892,5201.1108,4962.707704,-3.97%,-4.02%,3.96%,4.02%,-0.38%,-0.75%
20171206,-82.362372,82.362372,2631.96311,4716.526828,5283.473172,4964.595921,-1.72%,-5.67%,1.58%,5.67%,0.04%,-0.71%
20171207,190.180362,-190.180362,2642.223687,4906.70719,5093.29281,4983.950151,4.03%,-1.87%,-3.60%,1.87%,0.39%,-0.32%
20171208,140.625,-140.625,2653.735553,5047.33219,4952.66781,5005.664653,2.87%,0.95%,-2.76%,-0.95%,0.44%,0.11%
20171211,184.819638,-184.819638,2664.246388,5232.151828,4767.848172,5025.490937,3.66%,4.64%,-3.73%,-4.64%,0.40%,0.51%
20171212,99.75,-99.75,2667.75,5331.901828,4668.098172,5032.099698,1.91%,6.64%,-2.09%,-6.64%,0.13%,0.64%
20171213,729.375,-729.375,2669,6061.276828,3938.723172,5034.457537,13.68%,21.23%,-15.62%,-21.23%,0.05%,0.69%
20171214,-18,18,2656,6043.276828,3956.723172,5009.936013,-0.30%,20.87%,0.46%,-20.87%,-0.49%,0.20%
20171215,18,-18,2682,6061.276828,3938.723172,5058.979061,0.30%,21.23%,-0.45%,-21.23%,0.98%,1.18%
20171218,96,-96,2694.5,6157.276828,3842.723172,5082.55745,1.58%,23.15%,-2.44%,-23.15%,0.47%,1.65%
20171219,454.125,-454.125,2684,6611.401828,3388.598172,5062.751603,7.38%,32.23%,-11.82%,-32.23%,-0.39%,1.26%
20171220,249.75,-249.75,2681.5,6861.151828,3138.848172,5058.035925,3.78%,37.22%,-7.37%,-37.22%,-0.09%,1.16%
20171221,7.5,-7.5,2687.75,6868.651828,3131.348172,5069.82512,0.11%,37.37%,-0.24%,-37.37%,0.23%,1.40%
20171222,206.625,-206.625,2686,7075.276828,2924.723172,5066.524145,3.01%,41.51%,-6.60%,-41.51%,-0.07%,1.33%
20171226,0,0,2687,7075.276828,2924.723172,5068.410416,0.00%,41.51%,0.00%,-41.51%,0.04%,1.37%
20171227,238.125,-238.125,2685.5,7313.401828,2686.598172,5065.58101,3.37%,46.27%,-8.14%,-46.27%,-0.06%,1.31%
20171228,148.5,-148.5,2685.75,7461.901828,2538.098172,5066.052577,2.03%,49.24%,-5.53%,-49.24%,0.01%,1.32%
20171229,142.5,-142.5,2676,7604.401828,2395.598172,5047.661434,1.91%,52.09%,-5.61%,-52.09%,-0.36%,0.95%
20180102,247.875,-247.875,2693,7852.276828,2147.723172,5079.728043,3.26%,57.05%,-10.35%,-57.05%,0.64%,1.59%
20180103,303.75,-303.75,2711,8156.026828,1843.973172,5113.680922,3.87%,63.12%,-14.14%,-63.12%,0.67%,2.27%
20180104,0,0,2723.75,8156.026828,1843.973172,5137.730879,0.00%,63.12%,0.00%,-63.12%,0.47%,2.75%
20180105,-19.125,19.125,2742.5,8136.901828,1863.098172,5173.098462,-0.23%,62.74%,1.04%,-62.74%,0.69%,3.46%
20180108,-85.125,85.125,2746.75,8051.776828,1948.223172,5181.115114,-1.05%,61.04%,4.57%,-61.04%,0.15%,3.62%
20180109,-96,96,2752.25,7955.776828,2044.223172,5191.489605,-1.19%,59.12%,4.93%,-59.12%,0.20%,3.83%
20180110,196.875,-196.875,2750.5,8152.651828,1847.348172,5188.18863,2.47%,63.05%,-9.63%,-63.05%,-0.06%,3.76%
20180111,226.875,-226.875,2769.5,8379.526828,1620.473172,5224.027781,2.78%,67.59%,-12.28%,-67.59%,0.69%,4.48%
20180112,12,-12,2788.75,8391.526828,1608.473172,5260.3385,0.14%,67.83%,-0.74%,-67.83%,0.70%,5.21%
Grand Total,3391.526828,-3391.526828,98927.62183,,,,,,,,,
